,quality,venue_area,venue_impact_factor,venue_single-blind,review,embedded_prestige,expit_citation,embedded_experience
5826,0.492887094,0,17.26094737,0,3.638886572,19.58066219,0.527431607,0.149425052
5827,0.367105889,4,4.59378242,0,3.930761009,0.603704129,0.298002507,0.5
5828,0.390435436,2,10.69306554,0,3.752513696,0.911610291,0.314260072,0.5
5829,0.486219129,8,7.252614759,1,4.290186096,6.131911215,0.514156402,0.257858746
5830,0.578989231,1,8.97114818,1,3.69204602,5.755191992,0.594102248,0.027008482
5831,0.507129265,1,0.7034131,1,6.514079777,19.32980337,0.525924435,0.038864623
5832,0.523715496,8,11.05771451,1,4.026530345,4.836021009,0.524633114,0.037473408
5833,0.298140684,2,4.788023974,1,3.882685321,0.911610291,0.268941421,0.04082001
5834,0.475364399,8,0.141966826,1,8.277930142,15.05784232,0.4709747,0.042055731
5835,0.55510042,2,4.788023974,1,5.978714686,13.55355413,0.619026712,0.054774441
5836,0.506448638,2,30.62050318,1,4.758801744,18.5069433,0.597938918,0.040218073
5837,0.511855687,0,8.036826078,1,5.584284954,20.83575147,0.5985426,0.182101791
5838,0.539346707,3,28.03373719,1,3.091038703,9.232231458,0.54689503,0.107640049
5839,0.403453606,1,8.7222919,0,3.664005504,0.911610291,0.326789654,0.5
5840,0.510200227,1,8.97114818,1,5.546350157,19.1390098,0.586516466,0.107023509
5841,0.50380735,4,14.41197854,0,3.460321468,22.23524413,0.519215285,0.02696017
5842,0.478226252,4,4.381387002,1,4.983115874,3.811229144,0.396056051,0.258616368
5843,0.512301897,4,2.83639394,1,5.792483452,26.23946259,0.481403557,0.268957132
5844,0.325006028,4,1.624035873,0,4.946734583,10.59972316,0.395396687,0.18335597
5845,0.495981878,7,3.524652059,0,5.042280372,24.41904161,0.535919461,0.184714568
5846,0.50281804,3,28.03373719,1,3.73570556,5.559223249,0.564275076,0.338840948
5847,0.507710974,7,2.885981092,0,5.411959309,6.911792231,0.576186133,0.126696121
5848,0.507615165,3,28.05221767,0,3.317658479,9.108885719,0.498596512,0.378141173
5849,0.462300173,5,2.177517779,0,4.477831447,5.071920875,0.437979795,0.309839081
5850,0.425228515,0,12.37759281,0,3.63300146,14.81768713,0.381444366,0.224863231
5851,0.501839724,3,15.31270024,1,4.290552022,7.28162987,0.543922393,0.263433057
5852,0.296862305,1,0.7034131,1,4.879871274,0.204255867,0.268941421,0.038057512
5853,0.61096576,3,4.731704448,0,5.273971964,5.341868935,0.621641183,0.130280815
5854,0.523142593,8,11.05771451,1,5.405530963,20.40314281,0.518755117,0.042386449
5855,0.317384601,7,2.885981092,0,3.930317438,7.872011523,0.391948115,0.033192401
5856,0.574637304,1,7.38860646,1,6.185062834,11.81778502,0.606907483,0.017444033
5857,0.377201063,3,15.31270024,1,3.24889471,6.97523756,0.351071233,0.267795553
5858,0.513913394,7,2.885981092,0,4.819965333,13.14434228,0.498932346,0.258632533
5859,0.502689586,3,4.731704448,0,4.506892067,6.020122778,0.440509032,0.439632815
5860,0.592632299,5,20.98172168,0,3.642877818,26.23946259,0.647538586,0.036394145
5861,0.570866478,3,28.05221767,0,3.368357148,13.34172107,0.674580549,0.036280355
5862,0.344874078,1,8.7222919,0,3.458442822,0.736853549,0.268941421,0.5
5863,0.557225123,5,2.177517779,0,5.270240568,8.394328467,0.555998259,0.039484945
5864,0.548791094,1,4.189733351,0,5.066486177,25.98254154,0.576204903,0.308799513
5865,0.497862606,8,0.25932048,1,8.028085337,17.8748768,0.423883115,0.357302617
5866,0.56611046,3,28.03373719,1,4.959228432,33.14912182,0.557277598,0.047352806
5867,0.509464279,8,7.252614759,1,5.929906522,15.6889614,0.522106464,0.028688319
5868,0.413775154,9,2.945309362,0,4.44570166,0.911610291,0.336682722,0.5
5869,0.431001698,1,8.97114818,1,5.268892802,10.65737655,0.357527079,0.253913628
5870,0.487378994,7,3.524652059,0,4.739836959,15.53025968,0.491208966,0.218850134
5871,0.470705969,1,2.613581455,1,5.012010594,8.394328467,0.454840628,0.055336126
5872,0.3168558,0,7.331598506,1,4.445013481,16.72749706,0.3691162,0.017557483
5873,0.477490522,1,4.189733351,0,4.72533561,20.40314281,0.511016008,0.01808189
5874,0.291028603,3,18.4222621,0,2.742697378,0.82423192,0.282368978,0.163181004
5875,0.295215444,1,3.199741888,1,3.718299135,0.204255867,0.268941421,0.034684131
5876,0.328120979,1,3.199741888,1,3.995490369,8.300285845,0.323338005,0.34726587
5877,0.45142131,0,12.37759281,0,3.974589348,0.911610291,0.372753808,0.5
5878,0.50616007,5,2.177517779,0,5.059390793,15.05784232,0.498836689,0.045315035
5879,0.522679181,0,12.37759281,0,4.402051125,5.696119788,0.465820562,0.414678243
5880,0.524016765,7,2.885981092,0,4.874106491,7.785693916,0.633262092,0.188286051
5881,0.508517246,1,0.7034131,1,5.695130531,8.394328467,0.51565518,0.032463009
5882,0.383540248,1,8.97114818,1,4.86806154,18.96210277,0.401998318,0.166223808
5883,0.496720236,5,20.98172168,0,3.658662002,7.152076166,0.505693139,0.207888753
5884,0.484089705,9,2.945309362,0,4.446238519,7.958745082,0.519215285,0.01749814
5885,0.560952719,4,1.624035873,0,5.62459959,27.77418661,0.630096328,0.034482437
5886,0.480772093,4,4.59378242,0,5.377257423,9.946931664,0.464780507,0.346902802
5887,0.513826535,1,4.189733351,0,4.614672944,15.05784232,0.605093543,0.223896505
5888,0.303339218,9,2.945309362,0,3.650100383,0.736853549,0.268941421,0.053534686
5889,0.56901836,1,2.613581455,1,6.454859648,13.34172107,0.645675077,0.092731949
5890,0.593724362,1,1.659270748,1,6.372276199,11.00479434,0.687247348,0.150947833
5891,0.47302498,4,4.939739355,1,4.52536285,7.958745082,0.513131489,0.015690979
5892,0.473882253,3,0.379492839,1,6.222407083,7.526741095,0.48895797,0.02699679
5893,0.506450483,1,8.7222919,0,4.009692862,15.05784232,0.49337711,0.051988862
5894,0.410020563,8,0.141966826,1,6.490485465,0.911610291,0.336682722,0.399289548
5895,0.591547524,1,0.022484002,1,9.031278718,17.32553208,0.625031044,0.36654186
5896,0.429645852,3,18.4222621,0,3.1033633,0.204255867,0.35187263,0.5
5897,0.291037483,2,14.79521195,1,2.841729809,0.204255867,0.268941421,0.026966057
5898,0.296501485,4,14.41197854,0,2.832703795,0.204255867,0.268941421,0.037301025
5899,0.481016911,3,0.379492839,1,6.521478445,2.061328946,0.526129914,0.081695638
5900,0.640985306,8,11.05771451,1,5.871057779,15.05784232,0.722864576,0.126528514
5901,0.499135136,8,7.252614759,1,4.758302684,5.510484911,0.486812981,0.051000414
5902,0.54813663,4,4.939739355,1,5.872493871,19.58066219,0.648938189,0.037264372
5903,0.297307027,3,28.05221767,0,2.701787662,0.911610291,0.268941421,0.039003788
5904,0.327141638,1,4.189733351,0,3.885254255,7.970408099,0.381367785,0.022264287
5905,0.503990777,1,2.725073619,0,5.02581515,14.43320865,0.566687649,0.029336321
5906,0.532877561,3,15.31270024,1,4.358618412,10.59972316,0.553836915,0.295551956
5907,0.314898047,4,5.229631394,1,3.500409679,8.014097285,0.340476721,0.026193187
5908,0.598417655,1,4.189733351,0,5.213017413,7.504751603,0.663960792,0.039935159
5909,0.36756138,5,1.043717523,1,6.062484191,13.34500574,0.333622,0.29404564
5910,0.506185815,3,28.03373719,1,4.576186122,14.52026642,0.597802161,0.162931634
5911,0.513476156,3,4.731704448,0,5.400188933,13.0791674,0.584449158,0.185081786
5912,0.434901664,1,0.022484002,1,8.826677179,15.05784232,0.409509079,0.237962441
5913,0.50812784,1,4.189733351,0,5.034833544,12.55930763,0.507952094,0.038362825
5914,0.298618249,4,1.624035873,0,4.387800126,0.911610291,0.268941421,0.041886054
5915,0.291037483,3,11.83502883,0,2.92529332,0.204255867,0.268941421,0.026966057
5916,0.631332643,7,3.524652059,0,4.035417887,15.39584387,0.749312597,0.099292059
5917,0.366911189,3,12.22246237,0,3.707870052,0.867921106,0.298002507,0.496273881
5918,0.472744409,1,2.613581455,1,5.864590396,12.55930763,0.393324917,0.5
5919,0.444866178,8,7.252614759,1,3.913117111,4.836021009,0.384098378,0.210923242
5920,0.548309714,4,2.83639394,1,6.494641681,15.05784232,0.531874449,0.056804207
5921,0.465312053,3,28.03373719,1,4.633752274,17.8748768,0.461054434,0.041814407
5922,0.466492907,7,2.885981092,0,5.002849484,5.510484911,0.459571192,0.044542693
5923,0.290789838,0,8.036826078,1,3.157496864,5.510484911,0.306889407,0.030781178
5924,0.297445464,1,0.022484002,1,7.19399672,0.911610291,0.268941421,0.039301527
5925,0.582759788,4,2.83639394,1,5.614126389,5.510484911,0.572096454,0.049647686
5926,0.538625488,8,0.141966826,1,6.453902711,9.567296171,0.595549825,0.153038836
5927,0.34334809,5,1.043717523,1,5.710723274,13.0791674,0.418746629,0.129406255
5928,0.561260366,4,2.83639394,1,4.615280089,5.152426917,0.539316775,0.137033762
5929,0.544932266,3,15.31270024,1,4.791549497,15.21562209,0.632016876,0.264611732
5930,0.459294804,2,4.788023974,1,4.798174719,0.82423192,0.368307862,0.341984278
5931,0.409944179,1,3.199741888,1,4.9790968,0.736853549,0.326789654,0.309377851
5932,0.333397944,2,4.788023974,1,5.079107063,25.08974394,0.371966112,0.030695927
5933,0.482803581,1,3.199741888,1,4.830921884,6.479959738,0.454840628,0.277668063
5934,0.382011354,6,2.523482699,1,5.822456219,16.48122522,0.40411476,0.120508822
5935,0.499242318,0,8.036826078,1,5.186248222,25.98254154,0.488110938,0.049562122
5936,0.429645852,5,2.177517779,0,4.761365984,0.204255867,0.35187263,0.5
5937,0.471013822,5,1.043717523,1,6.613051216,10.38159295,0.452298085,0.059392673
5938,0.325934717,4,4.939739355,1,3.585097026,4.984542504,0.345575054,0.034794516
5939,0.550128318,3,0.379492839,1,6.400545255,8.394328467,0.649956511,0.078977613
5940,0.552314321,8,0.141966826,1,7.545609117,5.755191992,0.517101384,0.380785353
5941,0.574546768,3,11.83502883,0,4.918731723,6.153272199,0.624251071,0.256381234
5942,0.33501045,2,10.69306554,0,3.519062346,8.394328467,0.396910925,0.10629426
5943,0.335372879,3,18.4222621,0,2.930762555,18.99257141,0.381440636,0.049427757
5944,0.3637229,8,0.141966826,1,6.894056828,0.603704129,0.289461227,0.5
5945,0.424996215,3,0.379492839,1,6.060234688,7.915378302,0.441577745,0.181265606
5946,0.603820418,3,0.379492839,1,6.984222842,9.232231458,0.691797937,0.044219073
5947,0.552425862,2,4.788023974,1,4.610711672,9.232231458,0.550391697,0.040226298
5948,0.335831321,0,8.036826078,1,3.407739001,5.755191992,0.41044137,0.02974978
5949,0.557908411,0,7.331598506,1,6.27763727,13.73472393,0.597305815,0.263825407
5950,0.479577015,0,17.26094737,0,3.990839696,15.05784232,0.519671219,0.015721677
5951,0.464886599,2,14.79521195,1,4.167537566,8.394328467,0.470782023,0.22536128
5952,0.497108034,8,7.252614759,1,5.75817478,14.13757717,0.527558827,0.150669834
5953,0.350477571,7,3.524652059,0,4.106111411,3.12366923,0.286411985,0.422439015
5954,0.493620409,2,4.788023974,1,5.290222808,15.05784232,0.551918883,0.133660253
5955,0.50380735,1,8.97114818,1,5.487194577,22.23524413,0.519215285,0.02696017
5956,0.554078021,7,7.728490996,0,4.611601198,22.23524413,0.560136981,0.03333723
5957,0.576709831,1,4.189733351,0,5.062282544,14.39873564,0.622858047,0.036330027
5958,0.336834096,0,12.37759281,0,3.148377599,5.755191992,0.436594798,0.212818903
5959,0.518999345,0,12.37759281,0,3.997040667,20.92570415,0.471862161,0.438759747
5960,0.344058734,3,15.31270024,1,3.244447656,0.736853549,0.268941421,0.469120698
5961,0.503504851,4,4.381387002,1,5.252309803,23.19284217,0.596192904,0.100316368
5962,0.527412294,0,17.26094737,0,4.003978972,8.394328467,0.523174973,0.042258242
5963,0.403453606,4,1.624035873,0,4.955069447,0.736853549,0.326789654,0.5
5964,0.530324654,0,12.37759281,0,4.402787533,18.96496863,0.511151663,0.363727688
5965,0.527390338,7,3.524652059,0,5.388391961,15.6889614,0.615985825,0.032521119
5966,0.300218623,3,4.731704448,0,3.434103603,0.911610291,0.268941421,0.045601105
5967,0.453443937,3,12.22246237,0,3.283309772,0.734771685,0.38750282,0.417827726
5968,0.542670662,8,7.252614759,1,5.400267602,25.51199931,0.550107121,0.302366353
5969,0.515905187,3,0.379492839,1,6.614410706,9.02275571,0.557564664,0.113638661
5970,0.616332663,1,3.199741888,1,6.124021638,12.91681094,0.722928051,0.161687776
5971,0.511132269,0,12.37759281,0,3.712673313,7.526741095,0.507952094,0.041146698
5972,0.296884843,1,4.189733351,0,3.498677886,0.204255867,0.268941421,0.038105098
5973,0.327774827,6,15.23658774,1,3.793881435,11.52786984,0.352489967,0.158034809
5974,0.519706607,3,15.31270024,1,4.643289658,17.8748768,0.541624753,0.190685444
5975,0.460650912,3,28.05221767,0,2.99290871,0.736853549,0.384098378,0.430934929
5976,0.475562462,4,4.381387002,1,4.711793901,7.526741095,0.396056051,0.5
5977,0.587577811,4,14.41197854,0,4.689805747,9.16381594,0.614479209,0.05801967
5978,0.45142131,0,17.26094737,0,3.135085409,0.736853549,0.372753808,0.5
5979,0.302610864,0,12.37759281,0,3.229435669,0.736853549,0.268941421,0.05159577
5980,0.434184894,8,0.25932048,1,6.224912421,0.736853549,0.357987043,0.447309209
5981,0.490366226,3,12.22246237,0,4.297518084,8.301794821,0.530320696,0.269855204
5982,0.540754087,4,4.381387002,1,6.125378527,12.14069121,0.621680282,0.150170586
5983,0.525132043,0,7.331598506,1,5.58674625,26.77613231,0.6544786,0.169566008
5984,0.634536522,1,0.7034131,1,6.201404909,7.272690591,0.745045732,0.145331074
5985,0.305145675,1,8.97114818,1,4.177817353,20.86116814,0.286528078,0.092185928
5986,0.506143605,8,0.25932048,1,5.972928638,8.133178846,0.554666807,0.044379578
5987,0.339750314,4,4.59378242,0,4.087261341,0.911610291,0.268941421,0.346117225
5988,0.379851968,6,15.23658774,1,3.874097084,6.523648923,0.362040887,0.263712302
5989,0.403453606,3,18.4222621,0,3.492836506,0.736853549,0.326789654,0.5
5990,0.504755279,3,8.402094848,0,4.602173208,15.05784232,0.445012881,0.203237353
5991,0.548125915,4,2.83639394,1,6.694249086,12.46059643,0.670501325,0.036974453
5992,0.468185671,3,15.31270024,1,3.55630515,5.510484911,0.490340731,0.166845361
5993,0.52329679,4,4.381387002,1,5.586895675,7.526741095,0.51734841,0.04396985
5994,0.520868035,8,7.252614759,1,5.230661314,26.77613231,0.637437855,0.085532526
5995,0.354958987,3,12.22246237,0,3.398287037,2.786437279,0.305719629,0.19117065
5996,0.511632539,4,4.381387002,1,4.660579369,9.02275571,0.576587779,0.045282091
5997,0.607567337,1,2.613581455,1,6.832147877,11.52128431,0.629205223,0.268478529
5998,0.333021511,3,9.275162623,1,3.932104406,7.785693916,0.401479925,0.037303285
5999,0.304598019,0,7.331598506,1,3.35419727,0.734771685,0.298002507,0.175741264
6000,0.641441468,1,2.613581455,1,5.594144409,9.417179696,0.730688571,0.158081527
6001,0.592751258,1,0.7034131,1,7.558599718,19.90179298,0.663885137,0.237173868
6002,0.344874078,9,2.945309362,0,4.058752654,0.911610291,0.268941421,0.5
6003,0.505599155,3,11.83502883,0,4.227730931,22.23524413,0.425386741,0.5
6004,0.56387644,3,28.05221767,0,3.975731269,26.23946259,0.650478333,0.027988271
6005,0.570586452,0,12.37759281,0,4.013852814,15.05784232,0.563395079,0.045547613
6006,0.508960787,9,2.945309362,0,4.978868717,15.37416048,0.583177721,0.02924061
6007,0.489790946,8,11.05771451,1,4.713788455,15.6889614,0.409897473,0.5
6008,0.484562084,0,8.036826078,1,4.478367635,15.05784232,0.471920401,0.19050327
6009,0.283061373,1,0.7034131,1,5.100112213,0.911610291,0.268941421,0.014974759
6010,0.455403999,1,8.7222919,0,4.119080456,0.82423192,0.381497103,0.348991265
6011,0.480959943,5,2.177517779,0,5.255318749,16.90433567,0.458812903,0.274013735
6012,0.455896602,3,28.05221767,0,2.710768618,0.867921106,0.391406659,0.5
6013,0.635538535,1,1.659270748,1,7.066908612,17.73049256,0.689398426,0.15511495
6014,0.331210265,6,2.523482699,1,5.446102294,11.81778502,0.31359612,0.213223292
6015,0.403453606,3,9.275162623,1,3.530292514,0.736853549,0.326789654,0.5
6016,0.35931703,4,4.381387002,1,3.941338279,7.526741095,0.290494106,0.398218659
6017,0.344874078,9,2.945309362,0,4.195136972,0.204255867,0.268941421,0.5
6018,0.560173302,0,8.036826078,1,5.506450424,14.58302681,0.67319685,0.027658981
6019,0.570925898,3,9.275162623,1,5.759617814,33.14912182,0.559135144,0.050917165
6020,0.55321553,7,7.728490996,0,4.019548648,16.92727653,0.655029715,0.141208482
6021,0.284369678,3,4.731704448,0,3.794690163,0.911610291,0.268941421,0.016730502
6022,0.494966397,1,8.727797183,1,4.346333337,4.836021009,0.500684074,0.312856909
6023,0.427026473,0,7.331598506,1,4.015165516,9.470544689,0.414011389,0.263849404
6024,0.623525796,4,5.229631394,1,6.146024292,12.67100297,0.631362989,0.186169176
6025,0.31754829,4,4.381387002,1,3.873569898,4.18392765,0.327046277,0.257118689
6026,0.59181059,5,2.177517779,0,5.962800993,13.63406017,0.607138591,0.150999299
6027,0.516284587,6,15.23658774,1,4.566387025,9.232231458,0.610350679,0.189893567
6028,0.474165994,8,0.141966826,1,7.223794989,8.362971591,0.413089691,0.267042614
6029,0.522254255,1,0.022484002,1,9.221228454,14.12823487,0.618744746,0.185902356
6030,0.513674622,8,0.141966826,1,7.787372486,16.86750675,0.517928744,0.265571004
6031,0.494639379,4,1.624035873,0,5.556312401,17.8748768,0.546952393,0.30908177
6032,0.532578829,7,2.885981092,0,5.368209107,15.6889614,0.519928422,0.204023749
6033,0.479470081,2,4.788023974,1,4.457849307,9.232231458,0.47874836,0.038650513
6034,0.483388405,1,4.189733351,0,4.782915416,16.85219277,0.459043651,0.277563089
6035,0.284148175,1,3.199741888,1,3.889576565,0.736853549,0.268941421,0.016427954
6036,0.433852745,3,15.31270024,1,5.258276383,11.06984451,0.405380136,0.231134828
6037,0.32655049,0,17.26094737,0,3.24645998,4.984542504,0.339973665,0.19339917
6038,0.457371138,0,12.37759281,0,3.907742218,3.333401141,0.411860421,0.193469531
6039,0.291462621,0,7.331598506,1,3.059567117,0.204255867,0.268941421,0.027700709
6040,0.49366847,8,0.141966826,1,8.034802483,17.8748768,0.447165141,0.119656254
6041,0.520454598,0,12.37759281,0,3.543676698,20.40314281,0.500863991,0.06111942
6042,0.34007995,2,8.938704278,0,3.697720142,0.911610291,0.268941421,0.353694442
6043,0.477428804,8,0.141966826,1,6.914421894,7.958745082,0.514156402,0.016883424
6044,0.55017176,1,2.725073619,0,5.764572604,5.510484911,0.536137765,0.255371758
6045,0.434612285,4,14.41197854,0,3.39768316,20.40314281,0.450341382,0.310724093
6046,0.580624647,7,3.524652059,0,5.881357815,26.96042348,0.570935086,0.25575292
6047,0.516387936,1,1.659270748,1,5.05933031,9.232231458,0.436031088,0.5
6048,0.484630894,3,8.402094848,0,4.248829695,7.872011523,0.417374893,0.265352334
6049,0.534199641,3,11.83502883,0,3.636984394,12.87344416,0.54152172,0.168834407
6050,0.534343479,2,8.938704278,0,3.987013596,7.28162987,0.538240097,0.25951996
6051,0.542865812,2,14.79521195,1,4.855983294,20.40314281,0.629446804,0.092439071
6052,0.525898288,1,3.199741888,1,5.061714456,5.510484911,0.541933351,0.026615486
6053,0.48399819,1,8.97114818,1,5.170155469,15.6889614,0.500197315,0.026404861
6054,0.381484031,3,9.275162623,1,3.009973352,8.002590759,0.336480809,0.224521034
6055,0.512375323,1,0.022484002,1,8.969197037,10.62849907,0.478952725,0.265965702
6056,0.46807268,5,20.98172168,0,3.335922446,11.52128431,0.462495339,0.038806501
6057,0.470873124,1,8.727797183,1,3.827003295,0.911610291,0.402199004,0.5
6058,0.322687815,4,1.624035873,0,4.59792761,14.12823487,0.37027936,0.165096984
6059,0.297010176,4,4.939739355,1,3.412156365,0.736853549,0.268941421,0.038370436
6060,0.57017525,4,2.83639394,1,5.088246881,9.305865173,0.55889101,0.351448396
6061,0.579396237,0,8.036826078,1,4.65641377,7.634742092,0.660095854,0.17635075
6062,0.531403291,9,2.945309362,0,5.111544692,7.526741095,0.548410959,0.026041199
6063,0.480765522,3,0.379492839,1,5.953651929,5.755191992,0.401107284,0.5
6064,0.378677925,8,11.05771451,1,4.59410368,14.18094395,0.361899439,0.228140709
6065,0.305915254,4,4.381387002,1,3.759706359,4.836021009,0.307550494,0.125583272
6066,0.551549997,4,5.229631394,1,5.541605239,24.10348207,0.538361164,0.269122662
6067,0.52496475,3,9.275162623,1,5.320355028,15.6889614,0.526644211,0.036825718
6068,0.486825971,7,2.885981092,0,5.193697669,11.72753859,0.490286676,0.201272218
6069,0.377029451,4,1.624035873,0,4.564970612,9.232231458,0.366321459,0.206760397
6070,0.529307392,1,8.727797183,1,4.036563276,5.510484911,0.545279754,0.026651315
6071,0.3596679,1,1.659270748,1,5.852919054,12.87344416,0.297453231,0.283299635
6072,0.512286545,1,2.613581455,1,5.946751307,16.30841854,0.460603101,0.34934249
6073,0.499500951,1,3.199741888,1,5.376489692,15.05784232,0.482227036,0.057541494
6074,0.495632855,8,11.05771451,1,3.398430475,5.510484911,0.415607236,0.5
6075,0.567834108,8,11.05771451,1,5.003544906,10.38159295,0.599485529,0.018638529
6076,0.306303595,1,0.022484002,1,7.464025743,0.603704129,0.268941421,0.049028946
6077,0.432219718,1,3.199741888,1,4.537725585,0.911610291,0.35187263,0.258427059
6078,0.460313442,0,7.331598506,1,4.084889846,7.152076166,0.431869044,0.269325256
6079,0.469914898,0,17.26094737,0,3.781331192,6.100866564,0.42761951,0.269135873
6080,0.578504197,0,17.26094737,0,3.510909492,8.394328467,0.623175158,0.121988817
6081,0.367199241,3,12.22246237,0,3.647837995,14.36211929,0.37782298,0.156409012
6082,0.531762481,4,5.229631394,1,4.542225075,4.360766256,0.439507255,0.493306683
6083,0.321128865,2,30.62050318,1,2.769951671,0.734771685,0.303521335,0.270678805
6084,0.290403302,3,28.03373719,1,2.769465033,0.736853549,0.268941421,0.025890044
6085,0.403453606,8,11.05771451,1,3.495058793,0.736853549,0.326789654,0.5
6086,0.593182107,5,2.177517779,0,5.1028634,25.98254154,0.630695573,0.016079383
6087,0.331683946,4,5.229631394,1,5.141116395,11.51806284,0.383201314,0.19394772
6088,0.588267468,3,9.275162623,1,5.925807857,17.8748768,0.597068296,0.254088845
6089,0.52525991,7,3.524652059,0,5.025488492,12.55930763,0.521672512,0.041610403
6090,0.310929529,7,7.728490996,0,3.360800431,0.736853549,0.29593926,0.313021739
6091,0.561993062,8,7.252614759,1,5.899000321,18.96496863,0.628499959,0.145763287
6092,0.296757049,8,11.05771451,1,3.030035964,0.911610291,0.268941421,0.037835802
6093,0.309084182,4,4.939739355,1,5.179980541,10.65737655,0.29848826,0.044641298
6094,0.475562462,2,4.788023974,1,5.290027687,15.6889614,0.396056051,0.5
6095,0.506450483,2,4.788023974,1,6.20941859,15.05784232,0.49337711,0.051988862
6096,0.54133278,6,2.523482699,1,6.057931878,8.49940688,0.619826143,0.109605034
6097,0.501668816,1,8.97114818,1,5.395756431,27.69218298,0.593052234,0.030094127
6098,0.495475823,4,4.939739355,1,5.922370449,10.79710195,0.534430271,0.049488115
6099,0.332451504,0,7.331598506,1,3.667277349,3.333401141,0.340195667,0.284766101
6100,0.529393168,3,28.05221767,0,3.388495181,8.913859864,0.59148737,0.039825373
6101,0.284601557,8,0.141966826,1,5.976759542,0.736853549,0.268941421,0.017049581
6102,0.526704151,7,3.524652059,0,4.607181423,33.14912182,0.516387936,0.048794227
6103,0.378595418,7,2.885981092,0,4.637303424,21.31919347,0.392303596,0.181712579
6104,0.548248524,1,8.7222919,0,4.913719457,17.8748768,0.533615379,0.054345188
6105,0.445238565,4,4.59378242,0,4.643547924,7.634742092,0.458000629,0.268861248
6106,0.589227239,5,20.98172168,0,3.838463895,12.60367445,0.645082564,0.156350088
6107,0.344684748,1,4.189733351,0,4.199799359,0.911610291,0.268941421,0.492547762
6108,0.547586084,5,1.043717523,1,6.960257436,15.05784232,0.537557754,0.048601123
6109,0.527412294,1,3.199741888,1,5.581618258,8.394328467,0.523174973,0.042258242
6110,0.600274327,1,3.199741888,1,5.145510563,7.526741095,0.693757535,0.123944258
6111,0.55830366,1,8.7222919,0,4.716905092,16.74115511,0.612627355,0.036834622
6112,0.371515578,3,4.731704448,0,3.960902379,8.839920617,0.351851402,0.216315576
6113,0.432403704,8,0.25932048,1,6.384672793,0.603704129,0.35187263,0.259217653
6114,0.520500493,1,8.7222919,0,4.818613986,9.60369411,0.450487634,0.433288351
6115,0.499176304,4,2.83639394,1,5.315497166,0.911610291,0.504239699,0.261827426
6116,0.325338285,3,12.22246237,0,3.126872547,7.083853819,0.318606559,0.175387996
6117,0.572669428,1,1.659270748,1,5.849940335,5.955072609,0.574592389,0.276549111
6118,0.471678997,7,7.728490996,0,4.241649621,4.836021009,0.507952094,0.01701998
6119,0.368948384,3,4.731704448,0,3.649003105,0.557933079,0.313571873,0.42505501
6120,0.464149908,1,0.7034131,1,6.792703427,24.96371355,0.414854987,0.259336736
6121,0.558907545,6,15.23658774,1,4.724953261,12.01487896,0.667140495,0.02384529
6122,0.582672841,1,8.7222919,0,4.485914996,19.1390098,0.657556194,0.109583616
6123,0.57043799,3,12.22246237,0,4.16118041,17.39727588,0.678572653,0.040419023
6124,0.531403291,7,2.885981092,0,5.101534127,7.526741095,0.548410959,0.026041199
6125,0.344874078,3,18.4222621,0,3.207370816,0.736853549,0.268941421,0.5
6126,0.425144417,5,20.98172168,0,3.247712961,12.55930763,0.443259628,0.219413792
6127,0.584941723,1,2.725073619,0,5.351331564,11.47045029,0.670443567,0.032292635
6128,0.455896602,1,3.199741888,1,4.119046498,0.867921106,0.391406659,0.5
6129,0.33169743,8,0.141966826,1,6.42456551,0.911610291,0.268941421,0.215272146
6130,0.563328415,7,3.524652059,0,4.981091897,14.36211929,0.572116944,0.212968322
6131,0.487669889,4,4.939739355,1,4.584310829,8.014097285,0.396056051,0.5
6132,0.298467279,5,20.98172168,0,2.512021416,0.204255867,0.268941421,0.041546997
6133,0.483258933,3,12.22246237,0,4.548057828,10.38159295,0.413775154,0.292699369
6134,0.619889609,1,8.97114818,1,5.602604727,25.98254154,0.652146283,0.19251424
6135,0.561545491,9,2.945309362,0,4.95800597,9.232231458,0.558932251,0.04080608
6136,0.492435434,8,11.05771451,1,5.442797691,14.07477891,0.436964572,0.337199235
6137,0.415650871,0,8.036826078,1,4.126813298,0.736853549,0.336682722,0.229757734
6138,0.472030662,1,8.727797183,1,4.440227242,2.991765583,0.448211758,0.255992593
6139,0.334819734,9,2.945309362,0,4.242213325,11.57342721,0.36403437,0.035121253
6140,0.368842139,7,7.728490996,0,3.389109511,5.872958394,0.313922024,0.264401542
6141,0.45142131,5,20.98172168,0,3.357450061,0.204255867,0.372753808,0.5
6142,0.516496959,1,1.659270748,1,6.803904695,18.1152311,0.590042204,0.037410218
6143,0.510891279,3,4.731704448,0,4.55505397,12.55930763,0.592691871,0.117876555
6144,0.329915167,2,30.62050318,1,3.872236365,20.05506046,0.402928787,0.024415393
6145,0.49499815,3,18.4222621,0,3.562749744,2.542326432,0.506902982,0.223819863
6146,0.345440723,3,28.03373719,1,2.96682399,4.500607381,0.38989912,0.039679662
6147,0.488429348,1,3.199741888,1,5.631115877,11.48604884,0.520347345,0.028311272
6148,0.299924848,0,12.37759281,0,3.233483211,0.736853549,0.268941421,0.044902198
6149,0.446793489,2,8.938704278,0,3.538288612,0.911610291,0.368307862,0.5
6150,0.299810881,2,4.788023974,1,3.791807749,0.867921106,0.268941421,0.032077085
