,quality,venue_area,venue_impact_factor,venue_single-blind,review,prestige,citation,experience
5125,0.49696622956895614,1.0,8.97114817993124,1.0,4.09960185125408,"[0.2042558668422495, 0.9116102911900048]","[17.0, 7.0]","[1.0, 1.0]"
5126,0.5232967900159644,1.0,7.38860646023349,1.0,4.756965413985976,[7.526741095365884],[210.0],[21.742857001277283]
5127,0.5579007351454861,1.0,3.199741887578938,1.0,5.349672000547809,[8.39432846738823],[1139.0],[67.09451215473999]
5128,0.5768835660342372,7.0,3.524652058668001,0.0,4.556051762636686,[33.14912182053814],[565.0],[19.276019826952716]
5129,0.29067333575989346,4.0,5.229631393592403,1.0,3.6106602339640888,"[0.9116102911900048, 0.9116102911900048, 0.2042558668422495, 0.7368535491284788, 0.2042558668422495, 7.9587450816311005]","[1.0, 1.0, 4.0, 11.0, 1.0, 141.0]","[59.09281445083978, 27.309504196520585, 1.0, 1.0, 1.0, 13.38919634590684]"
5130,0.5641137505674991,1.0,7.38860646023349,1.0,5.04341813298471,[5.510484910954992],[618.0],[29.472795316787472]
5131,0.3366990636982803,3.0,18.42226210250916,0.0,2.7374421663141235,"[0.9116102911900048, 10.381592949436094]","[1.0, 1245.0]","[25.340708391557502, 36.032104405161235]"
5132,0.3252113203359335,3.0,4.7317044481035335,0.0,3.8487062967052785,"[0.7368535491284788, 5.755191991686398, 33.14912182053814, 5.755191991686398]","[1.0, 71.0, 732.0, 40.0]","[35.408960250740805, 11.43325574667938, 21.885459596285468, 1.6687400104767018]"
5133,0.531403291406747,3.0,11.835028830376773,0.0,4.285850411553087,[7.526741095365884],[392.0],[37.400689034443005]
5134,0.5989667900178735,4.0,5.229631393592403,1.0,5.864298830937292,"[9.232231458040689, 15.688961399691683, 22.235244130326567, 15.057842318652154, 0.7368535491284788, 17.874876796148882]","[389.0, 53.0, 189.0, 949.0, 1.0, 466.0]","[16.397577456983797, 16.105051675248532, 19.368112730567333, 61.34437126399978, 1.0, 48.31012202840496]"
5135,0.4296458516381007,3.0,28.05221766945916,0.0,3.3509939781291798,[0.9116102911900048],[7.0],[1.0]
5136,0.5333574886197537,4.0,1.6240358727244573,0.0,5.473286845314648,"[4.836021009022533, 0.9116102911900048]","[349.0, 1.0]","[35.10742803098693, 22.582775681599816]"
5137,0.5161216102575458,4.0,4.593782420463162,0.0,5.109881741398626,[5.510484910954992],[143.0],[16.03926114950182]
5138,0.34887879058444055,7.0,2.8859810921234836,0.0,4.350656416904606,"[0.7368535491284788, 0.2042558668422495]","[1.0, 1.0]","[1.0, 27.557652408025483]"
5139,0.5261164718954471,3.0,18.42226210250916,0.0,3.6024225462326984,"[20.40314280945551, 8.39432846738823, 15.057842318652154, 10.381592949436094, 0.9116102911900048, 0.2042558668422495, 7.8720115231727075]","[208.0, 131.0, 285.0, 23.0, 11.0, 1.0, 28.0]","[51.358005123359334, 19.055839152298514, 25.783211687507038, 1.0, 1.0, 45.390376774664176, 2.7685743551613604]"
5140,0.5419521583177186,2.0,30.620503178646477,1.0,4.240395199694535,"[8.39432846738823, 7.8720115231727075, 22.235244130326567, 0.2042558668422495, 0.2042558668422495, 7.8720115231727075]","[148.0, 17.0, 407.0, 12.0, 10.0, 497.0]","[21.870768411841617, 1.0, 20.513382318734095, 1.1492687014971688, 1.0, 28.98679462023947]"
5141,0.4770577113676246,4.0,5.229631393592403,1.0,3.9961403597841785,"[7.526741095365884, 0.7368535491284788, 0.7368535491284788, 0.7368535491284788, 0.7368535491284788, 0.7368535491284788, 17.874876796148882, 9.232231458040689]","[90.0, 1.0, 1.0, 1.0, 1.0, 1.0, 212.0, 92.0]","[28.095157967543308, 18.734227876489864, 20.923767144898836, 18.09978713384158, 35.99572616431696, 1.0, 63.56438112735243, 25.79667825755241]"
5142,0.47161314829538825,8.0,0.1419668259085736,1.0,6.896432906881197,[7.8720115231727075],[175.0],[58.199582425633125]
5143,0.3211457278964601,1.0,4.189733351279176,0.0,4.290232293291223,"[0.2042558668422495, 4.836021009022533, 17.874876796148882, 5.755191991686398, 22.235244130326567, 0.7368535491284788]","[1.0, 124.0, 93.0, 127.0, 152.0, 1.0]","[36.08365693580682, 35.63129594358434, 26.26687155511789, 20.25837959648942, 60.481234868783034, 1.0]"
5144,0.5902651777062285,8.0,0.1419668259085736,1.0,8.585710615313687,"[7.9587450816311005, 0.7368535491284788, 15.057842318652154]","[1177.0, 3.0, 531.0]","[57.88011563765824, 1.0, 20.95504738129508]"
5145,0.4360310878015382,1.0,2.7250736190357467,0.0,4.125670409192103,[0.9116102911900048],[8.0],[1.0]
5146,0.5131112948573162,7.0,3.524652058668001,0.0,5.23376042065899,"[7.8720115231727075, 33.14912182053814, 0.7368535491284788, 0.9116102911900048, 17.874876796148882, 0.2042558668422495, 5.755191991686398]","[179.0, 74.0, 10.0, 7.0, 347.0, 1.0, 834.0]","[49.71200092084412, 25.375297818283535, 1.0, 1.0, 19.66247786776358, 23.434293911163067, 19.81456405800846]"
5147,0.5610296349049282,4.0,4.593782420463162,0.0,4.834088363295297,"[17.874876796148882, 0.2042558668422495, 0.9116102911900048, 20.40314280945551]","[326.0, 1.0, 1.0, 70.0]","[20.359956005406314, 1.0, 16.95824703399287, 20.826505125731046]"
5148,0.48082874492039895,0.0,8.03682607813124,1.0,4.932019089456225,"[25.982541539254406, 0.2042558668422495, 8.39432846738823]","[119.0, 1.0, 42.0]","[36.414526620611866, 55.81114864019997, 2.526533623772667]"
5149,0.47574450975478594,1.0,3.199741887578938,1.0,5.32672099513964,"[0.9116102911900048, 0.9116102911900048, 15.688961399691683]","[12.0, 16.0, 56.0]","[2.9252976492365628, 1.0, 14.353297484375904]"
5150,0.5591191949053211,3.0,28.05221766945916,0.0,4.020739288796969,[7.526741095365884],[477.0],[24.45399102872165]
5151,0.5051863940920627,0.0,12.377592805523264,0.0,4.027874398499277,"[7.526741095365884, 0.9116102911900048]","[118.0, 1.0]","[17.962062650335255, 49.64085070890516]"
5152,0.3109891761963911,3.0,4.7317044481035335,0.0,4.016170586034391,"[0.9116102911900048, 0.2042558668422495, 5.510484910954992]","[1.0, 1.0, 673.0]","[27.309504196520585, 1.0, 19.14569843864029]"
5153,0.47891181876612754,1.0,2.613581454640832,1.0,4.803833881870968,"[0.2042558668422495, 0.7368535491284788, 0.2042558668422495, 4.836021009022533, 0.2042558668422495, 0.2042558668422495, 33.14912182053814]","[11.0, 16.0, 1.0, 33.0, 1.0, 1.0, 198.0]","[1.0, 4.592521170721282, 55.81114864019997, 1.6009294946293324, 1.405734990885733, 55.31225512875509, 18.55168666720831]"
5154,0.6462646617037895,5.0,20.981721677564966,0.0,4.478034220350993,"[33.14912182053814, 5.755191991686398, 20.40314280945551, 15.057842318652154, 0.9116102911900048]","[2293.0, 870.0, 796.0, 753.0, 1.0]","[61.521031348008684, 20.505071111052352, 37.52195752581261, 26.058431517219848, 1.0]"
5155,0.5136548940602436,4.0,4.939739354855124,1.0,5.9970533724880015,"[17.874876796148882, 15.688961399691683]","[212.0, 48.0]","[63.56438112735243, 1.4552041012478534]"
5156,0.46124493935789684,3.0,8.402094847826126,0.0,4.0767490504651445,"[0.9116102911900048, 0.9116102911900048, 0.2042558668422495, 17.874876796148882, 0.7368535491284788, 0.2042558668422495, 7.8720115231727075, 0.9116102911900048]","[8.0, 7.0, 1.0, 347.0, 1.0, 1.0, 28.0, 12.0]","[1.0, 1.0, 38.50146254386726, 19.66247786776358, 51.63193986077747, 53.243743803404726, 1.0, 2.9252976492365628]"
5157,0.502866000530507,7.0,7.728490996186066,0.0,4.770786183202965,"[17.874876796148882, 0.7368535491284788, 0.7368535491284788]","[212.0, 8.0, 1.0]","[63.56438112735243, 1.0563938578084582, 18.09978713384158]"
5158,0.5196990495638228,6.0,2.5234826987157355,1.0,5.241922496593862,[5.510484910954992],[44.0],[1.0240227003381244]
5159,0.5323993887493239,4.0,5.229631393592403,1.0,6.01237516147509,"[25.982541539254406, 7.526741095365884, 5.510484910954992]","[117.0, 48.0, 59.0]","[19.176698608802525, 14.352484698377019, 19.013723501191837]"
5160,0.41924295437471654,0.0,12.377592805523264,0.0,3.3323687693347988,"[0.2042558668422495, 0.7368535491284788]","[6.0, 1.0]","[1.9411142520866889, 33.97068503033196]"
5161,0.4736194558070053,3.0,4.7317044481035335,0.0,5.052718967400248,"[0.9116102911900048, 20.40314280945551, 0.7368535491284788, 0.2042558668422495, 0.9116102911900048]","[7.0, 325.0, 4.0, 1.0, 1.0]","[1.0, 16.148032516963323, 1.0, 18.952306907290826, 24.444303688500476]"
5162,0.4559422125710622,3.0,28.05221766945916,0.0,3.708334392172596,"[0.9116102911900048, 0.7368535491284788, 9.232231458040689, 0.2042558668422495]","[7.0, 5.0, 189.0, 1.0]","[1.0, 1.342421986622548, 27.096907251063026, 1.0]"
5163,0.38881175024250997,1.0,8.97114817993124,1.0,4.79559474894798,"[0.7368535491284788, 17.874876796148882]","[1.0, 1387.0]","[1.0, 33.16247492168072]"
5164,0.4752511018039317,3.0,11.835028830376773,0.0,3.79196966802353,[15.688961399691683],[79.0],[21.500071869559438]
5165,0.4456206768391888,3.0,28.033737190891376,1.0,3.0934894429455055,"[0.9116102911900048, 0.2042558668422495, 7.8720115231727075]","[7.0, 1.0, 197.0]","[1.0, 1.0, 62.62338549273892]"
5166,0.3024920657009347,6.0,2.5234826987157355,1.0,4.205243912129942,"[0.9116102911900048, 0.9116102911900048]","[1.0, 1.0]","[23.280518716024435, 22.582775681599816]"
5167,0.3637996070658442,1.0,8.727797182859028,1.0,4.206426098968462,"[0.7368535491284788, 25.982541539254406]","[1.0, 19.0]","[2.7068659033501157, 1.0]"
5168,0.29175152664686294,1.0,0.7034130996692456,1.0,4.393150290945558,[0.2042558668422495],[1.0],[34.45323486194372]
5169,0.5682323192460574,9.0,2.9453093619429116,0.0,5.042233521051916,"[22.235244130326567, 0.9116102911900048]","[512.0, 1.0]","[24.511855683637435, 16.95824703399287]"
5170,0.5163879363644711,1.0,8.72229189985249,0.0,4.559112188746686,[9.232231458040689],[41.0],[1.0]
5171,0.5656412377282001,2.0,14.795211946735684,1.0,4.551829554643272,"[8.39432846738823, 0.7368535491284788, 9.232231458040689]","[1139.0, 1.0, 65.0]","[67.09451215473999, 34.28394991628453, 19.460234499174526]"
5172,0.5222088674524343,8.0,0.1419668259085736,1.0,7.669032139144017,"[25.982541539254406, 15.057842318652154]","[234.0, 52.0]","[59.99698378047436, 1.0]"
5173,0.5610926220544062,3.0,0.37949283910096276,1.0,7.1666732832580315,"[12.559307629658377, 0.9116102911900048, 0.9116102911900048, 0.2042558668422495]","[367.0, 1.0, 1.0, 1.0]","[19.272600442628562, 25.429993301586794, 23.18703448631512, 12.762975315395588]"
5174,0.4712874208678114,8.0,0.1419668259085736,1.0,7.886395486919758,[20.40314280945551],[21.0],[2.6342824701709135]
5175,0.5593569955911859,4.0,4.593782420463162,0.0,4.803730225123219,[9.232231458040689],[1031.0],[58.3556307316545]
5176,0.486337217637062,4.0,5.229631393592403,1.0,5.802637770279255,"[0.2042558668422495, 8.39432846738823, 22.235244130326567, 0.9116102911900048]","[11.0, 72.0, 361.0, 1.0]","[1.0, 21.204862241903697, 37.27267511774692, 58.77106802215502]"
5177,0.3448740778261387,4.0,4.381387002275589,1.0,3.99731566837041,[0.7368535491284788],[1.0],[1.0]
5178,0.49181482664193027,5.0,2.1775177793042237,0.0,5.355854095174294,[17.874876796148882],[25.0],[1.0]
5179,0.3904354356066335,9.0,2.9453093619429116,0.0,4.207847821330763,[0.7368535491284788],[3.0],[1.0]
5180,0.3050104137784669,5.0,2.1775177793042237,0.0,4.197069916189527,"[0.2042558668422495, 0.9116102911900048]","[1.0, 7.0]","[53.30708854798296, 1.8724617589355046]"
5181,0.5300599510471969,1.0,4.189733351279176,0.0,3.807251502028373,"[5.510484910954992, 33.14912182053814, 22.235244130326567, 15.057842318652154]","[26.0, 79.0, 1068.0, 40.0]","[1.0, 23.810050931290302, 53.21590926159635, 2.309630388820219]"
5182,0.3682239853137108,8.0,0.25932048034025273,1.0,6.0931243007989835,"[0.7368535491284788, 0.9116102911900048]","[1.0, 11.0]","[1.263971554611398, 1.0]"
5183,0.29942417714969094,3.0,8.402094847826126,0.0,3.706525286002583,[0.2042558668422495],[1.0],[21.86818877856859]
5184,0.5071894158304797,2.0,8.938704278060557,0.0,3.8614989855456487,[17.874876796148882],[145.0],[20.533350817350268]
5185,0.3348252351110822,6.0,15.236587739881477,1.0,2.776163782193004,"[0.9116102911900048, 12.559307629658377, 5.755191991686398]","[1.0, 192.0, 205.0]","[23.18703448631512, 18.963858252397767, 20.559298930751954]"
5186,0.5680132944634291,5.0,20.981721677564966,0.0,3.3076196178906176,[8.39432846738823],[784.0],[35.38959169908888]
5187,0.49585159114375044,8.0,0.1419668259085736,1.0,6.841663955410434,[7.9587450816311005],[83.0],[13.363331837943129]
5188,0.5096976364661733,2.0,10.69306554338462,0.0,4.253245310678828,[15.688961399691683],[382.0],[58.95669948286122]
5189,0.33696833011760724,2.0,4.788023974063692,1.0,4.491821394392595,"[0.7368535491284788, 20.40314280945551]","[1.0, 151.0]","[16.127065958193114, 15.361411900338638]"
5190,0.5888345678841891,5.0,1.0437175234443772,1.0,6.809929856924274,[12.559307629658377],[1169.0],[34.2704504854899]
5191,0.45142130990386947,0.0,17.26094737369396,0.0,3.3239471976338977,[0.2042558668422495],[11.0],[1.0]
5192,0.3904354356066335,4.0,4.939739354855124,1.0,4.310053927252246,[0.9116102911900048],[3.0],[1.0]
5193,0.4226701741563794,1.0,7.38860646023349,1.0,4.125382695808318,[0.7368535491284788],[7.0],[1.9502380527948484]
5194,0.5667684380530893,8.0,7.252614758518616,1.0,4.651615067975927,"[10.381592949436094, 7.9587450816311005, 0.7368535491284788, 0.7368535491284788, 15.688961399691683, 0.7368535491284788, 7.526741095365884, 0.2042558668422495, 0.2042558668422495, 0.7368535491284788, 0.7368535491284788, 10.381592949436094]","[583.0, 20.0, 10.0, 1.0, 356.0, 16.0, 673.0, 10.0, 1.0, 6.0, 4.0, 24.0]","[57.127440742717496, 1.0, 1.0, 59.87185268924628, 35.92753368482164, 1.6083783640764737, 35.07537987608174, 1.0, 2.5014898869444995, 1.0, 1.0, 1.0]"
5195,0.5361021516160229,3.0,18.42226210250916,0.0,4.197900702654979,"[10.381592949436094, 0.9116102911900048]","[234.0, 11.0]","[34.79101314813962, 1.0]"
5196,0.3445460559085715,1.0,0.7034130996692456,1.0,5.228854568871922,[0.9116102911900048],[1.0],[1.0525447063220132]
5197,0.5933608792490518,3.0,28.033737190891376,1.0,4.079557110406734,"[15.688961399691683, 22.235244130326567, 0.2042558668422495, 0.7368535491284788, 0.2042558668422495, 0.2042558668422495, 0.7368535491284788]","[371.0, 55.0, 1.0, 1.0, 7.0, 1.0, 1.0]","[18.657546026742974, 3.3080397930736605, 21.86818877856859, 23.147001913695988, 1.0, 34.45323486194372, 36.9962778345476]"
5198,0.5965893362609261,0.0,7.331598505621906,1.0,5.403615787565876,"[33.14912182053814, 8.39432846738823]","[339.0, 42.0]","[14.4241493905953, 2.526533623772667]"
5199,0.5700269342375137,4.0,14.411978542662531,0.0,3.7097293930417607,"[12.559307629658377, 7.8720115231727075, 33.14912182053814, 4.836021009022533, 9.232231458040689, 5.755191991686398, 8.39432846738823]","[359.0, 37.0, 65.0, 345.0, 486.0, 1796.0, 73.0]","[35.10263781427706, 1.8002047638340843, 1.1932909624551549, 21.039208340338714, 28.565272230311578, 52.7112613615236, 24.743735372847915]"
5200,0.3290783826265252,2.0,8.938704278060557,0.0,3.5159001018629685,"[0.9116102911900048, 25.982541539254406, 17.874876796148882, 5.510484910954992, 0.7368535491284788]","[1.0, 183.0, 291.0, 368.0, 1.0]","[24.444303688500476, 56.357919782625224, 14.425750947909162, 36.52160019777667, 26.58801083944484]"
5201,0.5357963713500269,0.0,7.331598505621906,1.0,4.742592466743806,"[4.836021009022533, 0.2042558668422495]","[243.0, 1.0]","[25.685590152567464, 1.0]"
5202,0.38529825484106184,3.0,15.312700240967295,1.0,4.79551718723471,"[0.9116102911900048, 12.559307629658377, 22.235244130326567, 8.39432846738823, 12.559307629658377, 8.39432846738823, 0.7368535491284788, 0.2042558668422495, 0.2042558668422495, 25.982541539254406, 5.510484910954992, 0.7368535491284788, 0.9116102911900048, 0.7368535491284788]","[1.0, 229.0, 407.0, 148.0, 199.0, 173.0, 4.0, 1.0, 1.0, 234.0, 925.0, 10.0, 1.0, 1.0]","[1.0, 23.0324519482038, 20.513382318734095, 21.870768411841617, 54.66615378917746, 25.599150888304504, 1.0, 1.5594031063287315, 15.732371220436121, 59.99698378047436, 35.50677267159898, 2.9262920247217274, 23.18703448631512, 1.0]"
5203,0.5805874579478998,6.0,2.5234826987157355,1.0,6.501115581134965,"[33.14912182053814, 0.2042558668422495, 22.235244130326567]","[488.0, 1.0, 72.0]","[21.230353225807946, 2.5014898869444995, 20.181109736837254]"
5204,0.3448740778261387,3.0,11.835028830376773,0.0,3.1855334914637012,[0.9116102911900048],[1.0],[1.0]
5205,0.6299407705799077,5.0,20.981721677564966,0.0,3.856047699931565,"[8.39432846738823, 17.874876796148882]","[1592.0, 116.0]","[36.27240069731757, 35.22231064303643]"
5206,0.3743209236092581,4.0,5.229631393592403,1.0,3.731519201585145,"[0.7368535491284788, 0.9116102911900048, 10.381592949436094]","[1.0, 11.0, 234.0]","[1.0, 1.0, 34.79101314813962]"
5207,0.5449896729027843,3.0,0.37949283910096276,1.0,7.097327116432107,"[7.526741095365884, 12.559307629658377]","[37.0, 1080.0]","[2.1372597051003246, 56.203989479219274]"
5208,0.46544586999002,5.0,2.1775177793042237,0.0,4.681203842517167,"[0.9116102911900048, 15.057842318652154, 0.9116102911900048, 0.2042558668422495]","[7.0, 390.0, 3.0, 1.0]","[1.5665573806839914, 37.92571514995697, 1.0, 25.80891509828506]"
5209,0.49869609913695745,2.0,14.795211946735684,1.0,5.133306165760762,"[22.235244130326567, 17.874876796148882, 5.755191991686398]","[152.0, 116.0, 576.0]","[60.481234868783034, 35.22231064303643, 35.08702847345068]"
5210,0.4020370371283691,4.0,4.381387002275589,1.0,4.051212240321539,"[0.7368535491284788, 0.7368535491284788]","[3.0, 1.0]","[1.0, 1.0]"
5211,0.44019892855043236,1.0,0.02248400181477077,1.0,8.16446651417467,[0.2042558668422495],[9.0],[1.1895423966852328]
5212,0.5762780635861343,3.0,0.37949283910096276,1.0,6.699462180189226,"[10.381592949436094, 8.39432846738823]","[410.0, 60.0]","[27.45064105818952, 17.07137707119337]"
5213,0.30376465618856036,1.0,3.199741887578938,1.0,3.810122987426861,"[0.9116102911900048, 0.2042558668422495, 0.2042558668422495]","[1.0, 1.0, 1.0]","[22.058847074796642, 22.97694758304457, 48.57422199370022]"
5214,0.37031589871326565,4.0,14.411978542662531,0.0,3.4449020528044207,"[0.9116102911900048, 0.2042558668422495, 0.2042558668422495, 0.9116102911900048, 33.14912182053814, 22.235244130326567, 0.7368535491284788, 5.510484910954992, 0.9116102911900048, 22.235244130326567]","[1.0, 11.0, 1.0, 1.0, 206.0, 69.0, 11.0, 680.0, 4.0, 18.0]","[1.052746067539894, 1.0, 25.169061097558437, 24.961496254727045, 19.49422756315139, 22.484419418453108, 1.0, 28.996333322491505, 1.0, 1.0]"
5215,0.484483605562031,1.0,1.6592707479928126,1.0,5.970593736798287,[15.688961399691683],[150.0],[36.741396159893064]
5216,0.4034536062228144,1.0,0.02248400181477077,1.0,7.915447135211391,[0.7368535491284788],[4.0],[1.0]
5217,0.42184226146137505,1.0,1.6592707479928126,1.0,4.879898306546805,[0.2042558668422495],[7.0],[2.0731855695380914]
5218,0.5131861776153256,8.0,0.25932048034025273,1.0,7.022635782987894,[7.8720115231727075],[371.0],[52.90500631928949]
5219,0.4583355251031392,1.0,8.97114817993124,1.0,3.6941442416926753,"[0.7368535491284788, 0.7368535491284788, 0.9116102911900048, 0.9116102911900048, 7.9587450816311005, 15.688961399691683, 0.2042558668422495]","[10.0, 1.0, 1.0, 1.0, 921.0, 48.0, 4.0]","[1.0, 2.7068659033501157, 22.582775681599816, 19.289558666176468, 21.37666338730808, 1.4552041012478534, 1.0]"
5220,0.5615454909406178,4.0,5.229631393592403,1.0,4.895473610414749,[9.232231458040689],[485.0],[23.50615202105414]
5221,0.5295243727200996,4.0,4.381387002275589,1.0,5.303409278399766,[22.235244130326567],[368.0],[36.340504111505915]
5222,0.5643015760051138,8.0,0.1419668259085736,1.0,8.209933465697887,"[20.40314280945551, 5.510484910954992]","[151.0, 925.0]","[15.361411900338638, 35.50677267159898]"
5223,0.480797616176679,2.0,8.938704278060557,0.0,4.649849337716269,"[0.2042558668422495, 0.7368535491284788, 0.7368535491284788, 4.836021009022533, 22.235244130326567, 22.235244130326567, 0.2042558668422495]","[11.0, 10.0, 4.0, 243.0, 218.0, 548.0, 4.0]","[1.0, 1.6188525824861433, 1.0, 25.685590152567464, 36.09175370964794, 56.1011327189407, 1.1117215324622398]"
5224,0.30412304846602634,3.0,8.402094847826126,0.0,3.2867401575280226,[0.9116102911900048],[1.0],[16.95824703399287]
5225,0.3110248487035772,3.0,9.275162623399408,1.0,3.640622651732718,"[0.7368535491284788, 0.7368535491284788]","[1.0, 7.0]","[37.06408904332106, 1.0]"
5226,0.526704150919829,4.0,4.593782420463162,0.0,5.404311275790298,[33.14912182053814],[206.0],[19.49422756315139]
5227,0.38433662972430555,8.0,7.252614758518616,1.0,3.30161074300768,"[0.7368535491284788, 7.526741095365884, 12.559307629658377, 0.7368535491284788, 7.9587450816311005]","[1.0, 275.0, 250.0, 1.0, 152.0]","[1.0, 28.850438503223376, 23.148627064057475, 2.740876296946876, 25.45701695710993]"
5228,0.32803085548643973,8.0,11.057714514790378,1.0,3.5719727157834846,"[0.7368535491284788, 10.381592949436094, 0.7368535491284788, 0.9116102911900048, 7.8720115231727075]","[1.0, 191.0, 1.0, 12.0, 103.0]","[21.249962867691355, 59.522264226690254, 1.0, 3.613388702880712, 29.133780607292763]"
5229,0.6020439221274418,4.0,4.939739354855124,1.0,4.874165574052982,"[5.755191991686398, 5.755191991686398, 5.755191991686398]","[461.0, 426.0, 44.0]","[24.179124366700265, 27.306786153464078, 1.6488698419140144]"
5230,0.32238271689411163,1.0,0.7034130996692456,1.0,5.896584536599396,"[0.7368535491284788, 20.40314280945551, 0.7368535491284788]","[1.0, 69.0, 1.0]","[25.85459815046372, 20.55474899072339, 35.28888473589985]"
5231,0.5355016169700559,7.0,2.8859810921234836,0.0,5.82241207688239,"[15.688961399691683, 5.510484910954992, 0.2042558668422495, 8.39432846738823, 12.559307629658377]","[175.0, 192.0, 1.0, 109.0, 359.0]","[28.008829521844326, 56.92042942658754, 63.3160254454324, 17.974970203419325, 35.10263781427706]"
5232,0.4897909463499317,8.0,11.057714514790378,1.0,5.021491292862942,[10.381592949436094],[24.0],[1.0]
5233,0.47534348843277574,4.0,2.8363939402494873,1.0,4.687507402667111,"[8.39432846738823, 0.9116102911900048, 0.9116102911900048]","[80.0, 1.0, 11.0]","[26.15822394634595, 35.02623968658986, 1.0]"
5234,0.6137225434507827,2.0,4.788023974063692,1.0,4.806223308418408,"[4.836021009022533, 0.2042558668422495, 0.7368535491284788, 12.559307629658377, 0.7368535491284788, 22.235244130326567, 0.9116102911900048]","[1221.0, 5.0, 10.0, 417.0, 1.0, 497.0, 1.0]","[36.07285698283744, 1.2804500765659215, 1.6188525824861433, 27.080139834592583, 28.49162381104942, 28.99649337229544, 22.8742946762822]"
5235,0.3338707790144411,1.0,1.6592707479928126,1.0,4.089747026053892,"[0.7368535491284788, 12.559307629658377, 0.7368535491284788, 0.7368535491284788, 0.9116102911900048, 0.9116102911900048]","[1.0, 180.0, 1.0, 1.0, 1.0, 11.0]","[19.907737664411037, 17.681418473678036, 35.266906168319814, 1.8796921393654893, 58.77106802215502, 1.0]"
5236,0.32151789228139815,1.0,8.72229189985249,0.0,3.374947439212478,"[0.7368535491284788, 7.526741095365884]","[1.0, 95.0]","[26.58801083944484, 29.688368406659322]"
5237,0.4697330457368369,3.0,4.7317044481035335,0.0,4.495260284586114,"[0.2042558668422495, 7.8720115231727075, 0.7368535491284788, 4.836021009022533]","[8.0, 331.0, 7.0, 767.0]","[1.9792455064319046, 35.16530000277145, 1.0, 36.99300165432561]"
5238,0.30225691247369557,6.0,15.236587739881477,1.0,2.8424972791427803,[0.7368535491284788],[1.0],[18.734227876489864]
5239,0.5686732272236404,5.0,1.0437175234443772,1.0,7.655725621370527,"[15.688961399691683, 0.7368535491284788, 17.874876796148882, 7.8720115231727075, 0.7368535491284788]","[371.0, 1.0, 583.0, 129.0, 1.0]","[18.657546026742974, 24.134977974698913, 24.885970283452274, 13.787784867053222, 1.0]"
5240,0.5137543852485454,0.0,7.331598505621906,1.0,5.091129859009239,"[22.235244130326567, 5.755191991686398]","[223.0, 20.0]","[59.54759061397738, 1.0]"
5241,0.32041028487392337,1.0,4.189733351279176,0.0,3.8679150468539776,"[0.2042558668422495, 0.9116102911900048]","[1.0, 7.0]","[20.59014637671655, 1.9985532629103266]"
5242,0.3090864756832762,3.0,11.835028830376773,0.0,3.1763185204611495,"[0.9116102911900048, 12.559307629658377]","[1.0, 199.0]","[65.77903916839489, 54.66615378917746]"
5243,0.6294965625124015,0.0,17.26094737369396,0.0,4.019738534915337,"[20.40314280945551, 8.39432846738823, 0.7368535491284788]","[2311.0, 21.0, 4.0]","[60.63973243442936, 1.0, 1.0]"
5244,0.37660823268140864,5.0,20.981721677564966,0.0,3.445369555490206,"[0.9116102911900048, 25.982541539254406, 0.2042558668422495, 0.9116102911900048, 0.2042558668422495]","[1.0, 21.0, 4.0, 1.0, 11.0]","[1.0, 1.0, 1.3003626300973632, 55.17844618106324, 1.0]"
5245,0.5514903321050455,3.0,8.402094847826126,0.0,4.860687863668013,[5.755191991686398],[254.0],[13.31025585060747]
5246,0.32338043943271005,7.0,7.728490996186066,0.0,3.8376221706525295,"[0.7368535491284788, 12.559307629658377]","[1.0, 180.0]","[34.28394991628453, 17.681418473678036]"
5247,0.560235063708053,3.0,28.033737190891376,1.0,5.091872935876227,"[15.688961399691683, 0.9116102911900048]","[371.0, 1.0]","[18.657546026742974, 55.17844618106324]"
5248,0.47702052713712856,2.0,8.938704278060557,0.0,4.649138905315496,"[15.057842318652154, 0.2042558668422495, 5.510484910954992, 0.9116102911900048, 0.7368535491284788, 8.39432846738823, 20.40314280945551, 12.559307629658377, 15.057842318652154, 0.9116102911900048, 17.874876796148882, 7.9587450816311005, 7.526741095365884, 8.39432846738823, 0.9116102911900048]","[67.0, 1.0, 66.0, 1.0, 11.0, 60.0, 524.0, 199.0, 18.0, 1.0, 217.0, 2316.0, 198.0, 66.0, 1.0]","[21.982475724639905, 12.762975315395588, 21.450371346287312, 38.099657623875025, 1.0, 17.07137707119337, 55.25670736544889, 54.66615378917746, 1.0, 36.01907860981408, 66.24679914459949, 53.26635088038404, 19.5700160172214, 9.970944665615352, 65.77903916839489]"
5249,0.4963005819832447,3.0,15.312700240967295,1.0,4.847751344966886,"[7.526741095365884, 0.9116102911900048, 0.7368535491284788, 22.235244130326567]","[48.0, 10.0, 4.0, 725.0]","[14.352484698377019, 1.0, 1.1224890110907555, 35.96058532069398]"
5250,0.5026876171461538,1.0,8.727797182859028,1.0,4.167787549874887,"[0.7368535491284788, 5.755191991686398, 0.2042558668422495, 0.7368535491284788, 25.982541539254406]","[16.0, 205.0, 1.0, 1.0, 1662.0]","[1.6083783640764737, 20.559298930751954, 53.30708854798296, 17.56442350306854, 47.55226810341719]"
